url,product_name,product_rating,product_rating_object,product_rating_max,rating,author_name,asin,product_rating_count,product_reviews_number,review_header,review_id,review_text,author_id,author_link,badge,brand,review_posted_date,review_country,review_images,helpful_count,price,Sentiment
https://www.amazon.com/product-reviews/B0756GB78C?ie=UTF8&reviewerType=all_reviews&pageNumber=312,"Bose QuietComfort 35 II Noise Cancelling Bluetooth Headphonesâ€” Wireless, Over Ear Headphones with Built in Microphone and Alexa Voice Control, Silver",4.7,"{""five_star"":51042,""four_star"":6050,""one_star"":1844,""three_star"":2089,""two_star"":1137}",5.0,5.0,JustMe,B0756GB78C,62160.0,17207.0,Excellent!,R7EM7UO3KHJ9X,"Bought them for my husband for Christmas and he loves them.....listening to music, at the gym, around the house...... He's picky when it comes to headphones...kind of a headphone snob as it were....but he raves about these.",AFAALLKG3ICLXSZO2TC5IM7NFWMA,https://www.amazon.com//gp/profile/amzn1.account.AFAALLKG3ICLXSZO2TC5IM7NFWMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,Bose,"February 4, 2019",United States,[],0.0,,0.9038847684860228
https://www.amazon.com/product-reviews/B08H1WNYTR?ie=UTF8&reviewerType=all_reviews&pageNumber=495,occiam Wireless Earbuds Bluetooth Headphones 48H Play Back Earphones in Ear Waterproof with Microphone LED Display for Sports Running Workout Black,4.3,"{""five_star"":30576,""four_star"":5873,""one_star"":2990,""three_star"":2684,""two_star"":1681}",5.0,5.0,Shirl,B08H1WNYTR,43803.0,18134.0,"Great product, Great sound👍🏽",R2591EQLWGZ88A,"My son recommended these, and I am so pleased with them. I was looking for something that was light weight easy to wear and no background staticky sounds. I got that and more, great sound for both music and voice. I love the long time charge, and range in distance from my phone, I can move around at ease. Love them.",AGJGWQHBDPBPC76WJEDBEVI6QDDQ,https://www.amazon.com//gp/profile/amzn1.account.AGJGWQHBDPBPC76WJEDBEVI6QDDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,occiam,"January 14, 2021",United States,[],0.0,,0.9089079228314486
https://www.amazon.com/product-reviews/B085296FLT?ie=UTF8&reviewerType=all_reviews&pageNumber=48,"Beats Studio3 Wireless Noise Cancelling Over-Ear Headphones - Apple W1 Headphone Chip, Class 1 Bluetooth, 22 Hours of Listening Time, Built-in Microphone - Matte Black (Latest Model)",4.7,"{""five_star"":25725,""four_star"":2832,""one_star"":863,""three_star"":928,""two_star"":399}",5.0,3.0,Adrian,B085296FLT,30745.0,3033.0,Sound quality & battery life not what I expected at all with this being priced so high.,R1GY0QHBCZEAHZ,Sound quality & battery life not what I expected at all with this being priced so high. No bass like in the older versions. I thought I might have even bought a fake set at first,/gp/profile/amzn1.account.AG6HZQALNSOLQVL6SCW433CWK6BA,https://www.amazon.com//gp/profile/amzn1.account.AG6HZQALNSOLQVL6SCW433CWK6BA,Verified Purchase,Beats,"January 15, 2023",United States,[],0.0,,-0.9079068357294255
https://www.amazon.com/product-reviews/B095QFR1TB?ie=UTF8&reviewerType=all_reviews&pageNumber=40,"JBL Tune 710BT Wireless Over-Ear Bluetooth Headphones with Microphone, 50H Battery, Hands-Free Calls, Portable (Blue)",4.5,"{""five_star"":2256,""four_star"":482,""one_star"":125,""three_star"":195,""two_star"":87}",5.0,5.0,B.,B095QFR1TB,3145.0,440.0,Great value,R1IJ3VJM6AOQLJ,Just what i wanted,AHUQXLYB47NV34B2BBO6RV3IKAUQ,https://www.amazon.com//gp/profile/amzn1.account.AHUQXLYB47NV34B2BBO6RV3IKAUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,JBL,"November 14, 2022",United States,[],0.0,,0.908741842616688
https://www.amazon.com/product-reviews/B08X1V7V92?ie=UTF8&reviewerType=all_reviews&pageNumber=27,"Skullcandy Push Active True Wireless In-Ear Bluetooth Earbud, Use with iPhone and Android with Charging Case and Mic, Great for Gym, Sports, and Gaming, IP55 Water and Dust Resistant - Orange/Black",4.1,"{""five_star"":2401,""four_star"":650,""one_star"":375,""three_star"":324,""two_star"":202}",5.0,3.0,David Addleman,B08X1V7V92,3952.0,809.0,Doesn’t cut out noise & one side stop’s with my phone in pocket,R15PL79ZUOK0JT,No,AGLEGVRTYMA35ACUFOHFMGP24EKA,https://www.amazon.com//gp/profile/amzn1.account.AGLEGVRTYMA35ACUFOHFMGP24EKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,Skullcandy,"June 25, 2022",United States,[],0.0,,-0.9058599580417979
https://www.amazon.com/product-reviews/B0756GB78C?ie=UTF8&reviewerType=all_reviews&pageNumber=234,"Bose QuietComfort 35 II Noise Cancelling Bluetooth Headphonesâ€” Wireless, Over Ear Headphones with Built in Microphone and Alexa Voice Control, Silver",4.7,"{""five_star"":51042,""four_star"":6050,""one_star"":1844,""three_star"":2089,""two_star"":1137}",5.0,5.0,Chuck Gordon,B0756GB78C,62160.0,17207.0,Quality noise suppression and music.,R3OBIM8ZDUY660,"Works as advertised, cuts down on the loud sharp noises, I also use them to listen to music good quality sound.",AFEFXX6DU3W22VKR3GUT7XO6SPNQ,https://www.amazon.com//gp/profile/amzn1.account.AFEFXX6DU3W22VKR3GUT7XO6SPNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,Bose,"October 15, 2020",United States,[],0.0,,0.905938907103105
https://www.amazon.com/product-reviews/B000UXZQ42?ie=UTF8&reviewerType=all_reviews&pageNumber=175,"Logitech H390 Wired Headset, Stereo Headphones with Noise-Cancelling Microphone, USB, In-Line Controls, PC/Mac/Laptop - Black",4.4,"{""five_star"":32541,""four_star"":8158,""one_star"":2348,""three_star"":3407,""two_star"":1549}",5.0,1.0,erfberry,B000UXZQ42,48000.0,11608.0,Horrible- time and frustration not worth the money,RXNKF9DWPMYWM,"I bought these headphones as part of a Christmas gift, which was Rosetta Stone. I ordered two sets for me and my significant other to use with the program, and they were sent alone in a box in bags- no instructions on how to use, install, or troubleshoot. I just spent the past three hours trying to figure out how to make these headphones work with two different computers, and ended with the conclusion that they are defective. I have consulted the product website, as well as other FAQs online. I worked with both a PC and Mac; the device was recognized (no problem there at all), and was good to go as part of both computers (green check marks and everything). But when I go to use the actual headphones, the microphone works and can recognize my speech, but the headphones do not at all. I don't hear anything at all, no crackling or faint sound (and no, the headset is not muted on the cord). This has been extremely frustrating, especially considering no instructions were sent with the headsets initially. Even the instructions online were thoroughly unhelpful beyond initial set up.In addition to my horrible experience installing and using the headset, the headset itself is not very comfortable at all, as the name might suggest. The ear pads are very small, so unlike other earphones that I have had before that encompass the entire ear for comfort, these just sit on top and add extra weight. After a few minutes, my ears were already a little tender. Especially with a program like Rosetta Stone, I was looking for a headset I could use for a decent amount of time, and again was disappointed. I would definitely invest in a more quality headset, or a more quality company.",AG3T3NOBCKPKFVKNFSE6ANCEJCEA,https://www.amazon.com//gp/profile/amzn1.account.AG3T3NOBCKPKFVKNFSE6ANCEJCEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,Logitech,"December 28, 2012",United States,[],1.0,,-0.9086257761174982
https://www.amazon.com/product-reviews/B08Q8C3LHT?ie=UTF8&reviewerType=all_reviews&pageNumber=310,"Soundcore by Anker Life Q30 Hybrid Active Noise Cancelling Headphones with Multiple Modes, Hi-Res Sound, Custom EQ via App, 40H Playtime, Comfortable Fit, Bluetooth Headphones, Multipoint Connection",4.5,"{""five_star"":16170,""four_star"":3569,""one_star"":632,""three_star"":1012,""two_star"":442}",5.0,5.0,Wade J Schmidt,B08Q8C3LHT,21825.0,5424.0,These are a great value. Perfect for air travel.,R32DU0946FNAIN,I used these to travel to HI and they were terrific. Sounds quality is great. Cancelling is good too.,AGIARBDB3IGGYAKCFXWNHVFBQGUA,https://www.amazon.com//gp/profile/amzn1.account.AGIARBDB3IGGYAKCFXWNHVFBQGUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,Soundcore,"August 15, 2021",United States,[],0.0,,0.9089370207353071
https://www.amazon.com/product-reviews/B09JL41N9C?ie=UTF8&reviewerType=all_reviews&pageNumber=98,"Beats Fit Pro - True Wireless Noise Cancelling Earbuds - Apple H1 Headphone Chip, Compatible with Apple & Android, Class 1 Bluetooth®, Built-in Microphone, 6 Hours of Listening Time – Beats Black",4.5,"{""five_star"":13646,""four_star"":2307,""one_star"":812,""three_star"":1022,""two_star"":531}",5.0,4.0,Roman Arteaga,B09JL41N9C,18318.0,3024.0,"Great sound, poor quality case",RV8VZJ5WW6AR9,"Prefer these over the AirPods Pro, they really do stay in your ear during workouts in comparison to the AirPod pros. Sound quality is great, noise canceling is 8.5/10. Case does feel a bit cheap and flimsy which is surprising for the price point. Also does not offer wireless charging but not a huge deal for me. Use them 5-6x a week for workouts (1-2hours), never had any issues connecting or with battery life.",AHNGXQ37VFKG6423NG24TJYHYQ4Q,https://www.amazon.com//gp/profile/amzn1.account.AHNGXQ37VFKG6423NG24TJYHYQ4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,Beats,"January 21, 2022",United States,[],2.0,,-0.8573652397502551
https://www.amazon.com/product-reviews/B0B3JG7T4D?ie=UTF8&reviewerType=all_reviews&pageNumber=37,"Muitune Bluetooth Earbuds 120 Hours Extra Long Playback with Microphone Headset, i35 Balanced Armature Drivers Stereo in Ear Wireless Ear Buds, Waterproof Workout Neckband Headphones (Black)",4.4,"{""five_star"":899,""four_star"":124,""one_star"":60,""three_star"":62,""two_star"":50}",5.0,5.0,alexindria babcock,B0B3JG7T4D,1195.0,618.0,Great for outside hands free,R2F0NC1H2V0F29,I will always buy when I need a new one.,AHFIUWE5QHPO7DTVTMQUNRHEXDFA,https://www.amazon.com//gp/profile/amzn1.account.AHFIUWE5QHPO7DTVTMQUNRHEXDFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,Muitune,"September 27, 2022",United States,[],0.0,,0.9084813161329789
https://www.amazon.com/product-reviews/B08B5FZP1N?ie=UTF8&reviewerType=all_reviews&pageNumber=2,"Earbuds Wired with Microphone Pack of 5, Noise Isolating in-Ear Headphones, Powerful Heavy Bass, High Definition, Earphones Compatible with iPhone, iPod, iPad, MP3, Samsung, and Most 3.5mm Jack",4.4,"{""five_star"":9098,""four_star"":2179,""one_star"":513,""three_star"":1087,""two_star"":374}",5.0,5.0,Andrew,B08B5FZP1N,13251.0,3133.0,Great product for the price,R1UK0JILEAIYJP,Works great and does exactly as advertised. No complaints.,AH7PZRDBSSVADCM7KUJXDHP7VZ4Q,https://www.amazon.com//gp/profile/amzn1.account.AH7PZRDBSSVADCM7KUJXDHP7VZ4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,kirababy,"February 3, 2023",United States,[],0.0,,0.9083627028898759
https://www.amazon.com/product-reviews/B06XT8L1YF?ie=UTF8&reviewerType=all_reviews&pageNumber=418,"PowerLocus Wireless Bluetooth Over-Ear Stereo Foldable Headphones, Wired Headsets with Built-in Microphone for iPhone, Samsung, LG, iPad (Rose Gold)",4.5,"{""five_star"":15942,""four_star"":3876,""one_star"":985,""three_star"":1707,""two_star"":718}",5.0,4.0,Luda N,B06XT8L1YF,23225.0,5999.0,Meets most described featured,R2EBQJWKRFOMFR,The product is pretty good I like it only Bluetooth in long distance has bad connection,,,Verified Purchase,PowerLocus,"January 19, 2019",Canada,[],0.0,,0.9046684070066972
https://www.amazon.com/Headphones-Certified-Earphones-Microphone-Compatible/dp/B0BLH6RY2Q/ref=sr_1_131?keywords=headphones&qid=1676645331&sr=8-131,"iPhone Headphones, [MFI Certified] Earphones Wired Stereo Sound Earbuds with Microphone and Volume Control, Compatible with iPhone 14/13/12/11/7/8/8plus X/Xs/XR/Xs max/pro/se, Supports All iOS Systems",3.8,"{""five_star"":1501,""four_star"":382,""one_star"":61,""three_star"":172,""two_star"":32}",5.0,5.0,Colin Stacey,B0BLH6RY2Q,2148.0,125.0,Tgank you cards are a sign of grattitude.,RLEHHZO479EJG,The variety of thank you cards are fun.,,https://www.amazon.com/undefined,Verified Purchase,Eashion,"April 15, 2022",United Kingdom,[],0.0,,0.9089871970089999
https://www.amazon.com/Philips-H4205-Bluetooth-Wireless-Headphones/dp/B08FKB4476/ref=sr_1_10?keywords=headphones&qid=1676645320&sr=8-10,"Philips H4205 On-Ear Wireless Headphones with 32mm Drivers and BASS Boost on-Demand, Blue",4.0,"{""five_star"":256,""four_star"":70,""one_star"":38,""three_star"":40,""two_star"":17}",5.0,5.0,jaycob desrosiers,B08FKB4476,421.0,89.0,Good almost great,R1KUF1PAO8GQU9,Fantastic sound quality. Feels a little cheep but who cares when the sound so good.Get them if you’re on a budget and don’t mind lighter build quality.,AGK2SVIYYXUGE35RG423FQFUHNOQ,https://www.amazon.com//gp/profile/amzn1.account.AGK2SVIYYXUGE35RG423FQFUHNOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,Philips Audio,"December 31, 2022",United States,[],4.0,,0.9088501605120571
https://www.amazon.com/product-reviews/B077T4737M?ie=UTF8&reviewerType=all_reviews&pageNumber=153,JBL T460BT Extra Bass Wireless On-Ear Headphones with 11 Hours Playtime & Mic - Black,4.1,"{""five_star"":7953,""four_star"":3648,""one_star"":1358,""three_star"":1451,""two_star"":624}",5.0,3.0,Ali Asghar khambati,B077T4737M,15034.0,4765.0,Could have been better,R15RY0I4106OFW,The sound distorts when played on high volume ...could have been better ... Did not expect this from JBL,,,Verified Purchase,JBL,"June 23, 2019",India,[],0.0,,-0.9086158600720492
https://www.amazon.com/product-reviews/B01M0GB8CC?ie=UTF8&reviewerType=all_reviews&pageNumber=423,"Apple EarPods Headphones with Lightning Connector. Microphone with Built-in Remote to Control Music, Phone Calls, and Volume. Wired Earbuds for iPhone",4.6,"{""five_star"":154476,""four_star"":19982,""one_star"":6257,""three_star"":7516,""two_star"":2759}",5.0,3.0,Isabella,B01M0GB8CC,190986.0,11553.0,Mic doesn’t work,R1F26TGSNEXYOA,I just got these and the sound quality is fine but the microphone doesn’t work at all I am super disappointed because that is one if the main uses for me :(,AFG5P2XJESMNCJEXDUVBMQ4DVW5Q,https://www.amazon.com//gp/profile/amzn1.account.AFG5P2XJESMNCJEXDUVBMQ4DVW5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,Apple,"January 24, 2020",United States,[],0.0,,-0.8988901701840487
https://www.amazon.com/product-reviews/B0B9RJ68BV?ie=UTF8&reviewerType=all_reviews&pageNumber=236,"ZIUTY Wireless Earbuds, V5.3 Headphones 50H Playtime with LED Digital Display Charging Case, IPX5 Waterproof Earphones with Mic for Android iOS Cell Phone Computer Laptop Sports",4.8,"{""five_star"":7321,""four_star"":438,""one_star"":145,""three_star"":160,""two_star"":98}",5.0,5.0,John Gillette,B0B9RJ68BV,8162.0,6666.0,Perfect!,R286LPWC9JZ04Z,Works!,AFFL33DUJEOEDZM32NVF45TBVYQQ,https://www.amazon.com//gp/profile/amzn1.account.AFFL33DUJEOEDZM32NVF45TBVYQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,ZIUTY,"January 18, 2023",United States,[],0.0,,0.9089528430591929
https://www.amazon.com/product-reviews/B09BHXKNBB?ie=UTF8&reviewerType=all_reviews&pageNumber=10,"RTUSIA Small Bluetooth Headphones Wrap Around Head - Sports Wireless Headset with Built in Microphone and Crystal-Clear Sound, Foldable and Carried in The Purse, and 12-Hour Battery Life, Black",4.3,"{""five_star"":2264,""four_star"":660,""one_star"":188,""three_star"":266,""two_star"":128}",5.0,4.0,Virginia,B09BHXKNBB,3506.0,1623.0,Comfort,R1XXD4GGNP61ZF,Works for what I want . The only thing I don't like is the constant flashing blue light when it's on. When my eyes are closed I can still see it through my eyelids. The person next to me on the plane see's it also. I'm sure they're annoyed by it too. Needs to be less invasive. Other than that I'm happy with it but then again I've only had it a few weeks.,AFVWQKPKLAC36IGYKTGYGX75HDNQ,https://www.amazon.com//gp/profile/amzn1.account.AFVWQKPKLAC36IGYKTGYGX75HDNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,RTUSIA,"December 15, 2022",United States,[],1.0,,-0.8970299092206088
https://www.amazon.com/product-reviews/B0BFRT2FNN?ie=UTF8&reviewerType=all_reviews&pageNumber=6,"MUSICOZY White Noise Sleep Headphones, Bluetooth Sleep Mask 3D Wireless Music Sleeping Headphones Earbuds for Insomnia Yoga Travel Office Relax Cool Tech Gadgets Gifts",4.3,"{""five_star"":11332,""four_star"":3214,""one_star"":982,""three_star"":1565,""two_star"":708}",5.0,5.0,Sarah Dempsey,B0BFRT2FNN,17801.0,4982.0,Works great for me!,R1T0ZOIB9VWQ0O,"So, I’ve only Used a mask to sleep with once because it was a terrible experience- the pressure on my eyes from it caused me not to be able to see things for hours after I took it off. So, for years, I’ve drugged myself instead of using a mask (legally). I saw this on my Amazon home page and it looked like it was selling a dream, but I thought I’d try to give it a shot, and maybe be able to actually dream with it. Here is my experience with it so far (I’ve had it for about a week). I was super skeptical when I first tried it. I thought the Bluetooth and sound stuff was going to be complicated. But, I literally just hit the power button and it synced to my phone super easy, and the sound was great. I’m a side sleeper, and I have trigeminal Neuralgia, which makes anything putting pressure on or around my ear excruciating. But, once I moved the speakers where I wanted them, I hardly felt them at all -on a firm pillow, I sort of felt them, on a fluffy pillow, I didn’t feel them at all. Additionally, there’s a ton of room between the mask and my eyes. As far as light leakage, I read some of the reviews before I bought this and someone mentioned they had a little. But, for me, even when I’m broad daylight, it’s literally light’s out -which kind of makes it hard when you wake up in the morning and the sun is suddenly blasting in your face. But, for falling asleep, amazing. So, maybe depending  on peoples facial structure there could be light leakage where you may just have to adjust the mask a bit to avoid that. But, wasn’t for me (I have a long, narrow sort of face). Here are some things to watch out for: if you have strap on too tight, you might feel where the buttons are on the front of the mask and get a headache. -I did. But, then I just loosened the strap just a little and everything was fine (even with the strap a tad loose, I had no light leakage). One other thing is that I have no idea how long the battery lasts. I sleep about 8 hours, sometimes less, sometimes more. Haven’t had any issues so far there. But, I don’t know what happens when the battery starts to get old or how long it would take for the battery to get old. I hope this review is helpful!",AGPMPEPHW76FJMEGPAIKN32H6YUQ,https://www.amazon.com//gp/profile/amzn1.account.AGPMPEPHW76FJMEGPAIKN32H6YUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,MUSICOZY,"May 20, 2022",United States,[],14.0,,
https://www.amazon.com/product-reviews/B011TNK6V4?ie=UTF8&reviewerType=all_reviews&pageNumber=65,Sony ZX110 Over-Ear Dynamic Stereo Headphones (Black),4.5,"{""five_star"":2940,""four_star"":602,""one_star"":150,""three_star"":341,""two_star"":107}",5.0,5.0,Mary Lamb,B011TNK6V4,4140.0,716.0,It’s what I wanted,R3GNS473DSE3UP,I use it to listen to audio books on devices without blue tooth. I love my devices.,AFRKPWMZUS43PK54WVMPIBOMHLSA,https://www.amazon.com//gp/profile/amzn1.account.AFRKPWMZUS43PK54WVMPIBOMHLSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,Sony,"August 31, 2022",United States,[],0.0,,0.9088175947015935
https://www.amazon.com/product-reviews/B0BGJ2NNJ2?ie=UTF8&reviewerType=all_reviews&pageNumber=203,GOLREX Bluetooth Headphones Wireless Earbuds 36Hrs Playtime Wireless Charging Case Digital LED Display Over-Ear Earphones with Earhook Waterproof Headset with Mic for Sport Running Workout Black,4.7,"{""five_star"":3979,""four_star"":422,""one_star"":89,""three_star"":112,""two_star"":58}",5.0,5.0,Sani,B0BGJ2NNJ2,4660.0,3148.0,Great sound!,R1KKSLWNM7XLXD,Awesome headphones! The sound is super crisp. Also the fitment is on point!,AG2K76C726JSW625EUZE7AFSPJZQ,https://www.amazon.com//gp/profile/amzn1.account.AG2K76C726JSW625EUZE7AFSPJZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,GOLREX,"November 26, 2022",United States,[],1.0,,0.9089027209715409
https://www.amazon.com/product-reviews/B09RPW9CKC?ie=UTF8&reviewerType=all_reviews&pageNumber=127,"comiso Wireless Earbuds, True Wireless in Ear Bluetooth 5.0 with Microphone, Deep Bass, IPX7 Waterproof Loud Voice Sport Earphones with Charging Case for Outdoor Running Gym Workout (White)",4.3,"{""five_star"":8924,""four_star"":2093,""one_star"":879,""three_star"":1116,""two_star"":577}",5.0,5.0,Theresa Jung,B09RPW9CKC,13589.0,2509.0,Best earbuds!!!,R29R5WYMLE9CJJ,Love these!!! The battery lasts a very long time for me. I use them while driving and playing golf.,AE3JNMPO6BPVNA2GPECX4HNFBV2Q,https://www.amazon.com//gp/profile/amzn1.account.AE3JNMPO6BPVNA2GPECX4HNFBV2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,comiso,"July 3, 2021",United States,[],0.0,,0.9085869247263128
https://www.amazon.com/product-reviews/B09RPW9CKC?ie=UTF8&reviewerType=all_reviews&pageNumber=216,"comiso Wireless Earbuds, True Wireless in Ear Bluetooth 5.0 with Microphone, Deep Bass, IPX7 Waterproof Loud Voice Sport Earphones with Charging Case for Outdoor Running Gym Workout (White)",4.3,"{""five_star"":8924,""four_star"":2093,""one_star"":879,""three_star"":1116,""two_star"":577}",5.0,5.0,AmySchrader,B09RPW9CKC,13589.0,2509.0,Sound quality great,R1KV6M7M1SS2ET,Wish it had a couple different sizes for earplugs as they are a little large for my ears and gives me an ear ache after awhile. Sound quality great. Long range too.,AEZIXW5VGHRM4D3F7I7Y43VYZBTQ,https://www.amazon.com//gp/profile/amzn1.account.AEZIXW5VGHRM4D3F7I7Y43VYZBTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,comiso,"August 11, 2021",United States,[],0.0,,0.8946416052904995
https://www.amazon.com/product-reviews/B07YFW5DG6?ie=UTF8&reviewerType=all_reviews&pageNumber=49,"Srhythm NC35 Noise Cancelling Headphones Wireless Bluetooth 5.0, Fast Charge Over-Ear Lightweight Headset with Microphones,Mega Bass 50+ Hours’ Playtime",4.4,"{""five_star"":4415,""four_star"":1456,""one_star"":372,""three_star"":570,""two_star"":279}",5.0,2.0,Kari Grigsby,B07YFW5DG6,7096.0,2191.0,Super cheap,R2F9O57ZCJWUA1,"Super cheap quality and not noise canceling. Not worth 70$, do not recommend.",AF37NKQN4YVFCB6WQQO7WLSLGFFA,https://www.amazon.com//gp/profile/amzn1.account.AF37NKQN4YVFCB6WQQO7WLSLGFFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,Srhythm,"August 4, 2022",United States,[],0.0,,-0.9034704620187932
https://www.amazon.com/product-reviews/B094NC89P9?ie=UTF8&reviewerType=all_reviews&pageNumber=47,"RORSOU R10 On-Ear Headphones with Microphone, Lightweight Folding Stereo Bass Headphones with 1.5M No-Tangle Cord, Portable Wired Headphones for Smartphone Tablet Computer MP3 / 4 (Black)",4.5,"{""five_star"":4401,""four_star"":885,""one_star"":189,""three_star"":309,""two_star"":132}",5.0,5.0,Johanna,B094NC89P9,5916.0,572.0,Great Value,R264O3XZPU00TO,"Fits perfectly over ears, the cord is not plastic but wrapped in a type of nylon and will probably last forever.  I am not too technology savvy 😛 but figured out to pres the microphone button if st first no sound. Voila!  I use it Daily. Love the color too",AGVKBDKP7GWONUYV7X2CTYFEDWBA,https://www.amazon.com//gp/profile/amzn1.account.AGVKBDKP7GWONUYV7X2CTYFEDWBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,RORSOU,"January 13, 2022",United States,"[""https://m.media-amazon.com/images/I/71vCyqaDIDL._SY88.jpg""]",0.0,,0.9008622711355035
https://www.amazon.com/MIDOLA-Headphones-Foldable-Shareport-Notebook/dp/B088RC3J76/ref=sr_1_230?keywords=headphones&qid=1676645333&sr=8-230,MIDOLA Kids Headphones Wired Volume Limited 85/110dB Over Ear Foldable with Shareport Headset Inline Cable AUX 3.5mm Mic for iPad Notebook Boy Girl Travel School Tablet Black,4.4,"{""five_star"":994,""four_star"":221,""one_star"":82,""three_star"":112,""two_star"":44}",5.0,5.0,Janel R King,B088RC3J76,1453.0,166.0,Great Product,RT72DYBPQVNAE,"Easy to use, great quality, great value for price",AES53W3AATW62UAEAKURC4NKGOFA,https://www.amazon.com//gp/profile/amzn1.account.AES53W3AATW62UAEAKURC4NKGOFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,MIDOLA,"March 9, 2022",United States,[],0.0,,0.9089655225927179
https://www.amazon.com/product-reviews/B08VNFD8FS?ie=UTF8&reviewerType=all_reviews&pageNumber=3,"PRTUKYT 6S Wireless Bluetooth Headphones Over Ear, Hi-Fi Stereo Foldable Wireless Stereo Headsets Earbuds with Built-in Mic, Volume Control, FM for Phone/PC (Black & Gold)",4.3,"{""five_star"":6485,""four_star"":1524,""one_star"":607,""three_star"":762,""two_star"":394}",5.0,5.0,S. Brooks,B08VNFD8FS,9772.0,1840.0,Great headphones!!,R3VW8MQAMTM5RQ,"Okay y’all they’re not Bose so quit your crying. But for $25 they’re pretty damn good!! Long battery life, pretty comfortable, AND, they connect to 2 devices at once? Who knew!Honestly, the plastic tends to break after 6 months (different brand) if you’re using it daily… I’ve accidentally broken it that’s why I had to buy them again but we’ll see!",AGAHZLPJ4GEBLKCYF3QA2RUSWVEQ,https://www.amazon.com//gp/profile/amzn1.account.AGAHZLPJ4GEBLKCYF3QA2RUSWVEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,PRTUKYT,"January 26, 2023",United States,[],0.0,,0.8139323646372014
https://www.amazon.com/product-reviews/B0B9RJ68BV?ie=UTF8&reviewerType=all_reviews&pageNumber=463,"ZIUTY Wireless Earbuds, V5.3 Headphones 50H Playtime with LED Digital Display Charging Case, IPX5 Waterproof Earphones with Mic for Android iOS Cell Phone Computer Laptop Sports",4.8,"{""five_star"":7321,""four_star"":438,""one_star"":145,""three_star"":160,""two_star"":98}",5.0,5.0,Tonya,B0B9RJ68BV,8162.0,6666.0,Best ear buds EVER!,R3B5PZTF80EVV9,"These ear buds are the best I have ever owned! I use these at work for books, podcasts and music. Noise cancelation is very GREAT considering I don't hear my coworker anymore :)",AGZSUNADBZZYUOTBREHGZMWAFNUQ,https://www.amazon.com//gp/profile/amzn1.account.AGZSUNADBZZYUOTBREHGZMWAFNUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,ZIUTY,"November 19, 2022",United States,[],0.0,,0.8942324464971368
https://www.amazon.com/product-reviews/B09SNQ6FQ2?ie=UTF8&reviewerType=all_reviews&pageNumber=56,"EKVANBEL Bluetooth Headphones V5.2, Wireless Headphones with Noise Cancelling Microphone, On Ear Wireless Headset for Cell Phones Laptop Computer",4.6,"{""five_star"":1409,""four_star"":205,""one_star"":54,""three_star"":56,""two_star"":28}",5.0,5.0,Luis De La Hoz,B09SNQ6FQ2,1752.0,1309.0,Good quality sound and very comfortable for that excellent price,R28GCNVGHFZIM0,"It's very good, I can't complain, it has good sound quality, long range, good battery life, easy setup and great features for that excellent price.",AFSAGGUCBB2Z2LQTEFGGTASQDNKQ,https://www.amazon.com//gp/profile/amzn1.account.AFSAGGUCBB2Z2LQTEFGGTASQDNKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,EKVANBEL,"October 15, 2022",United States,[],0.0,,0.9089645472439852
